Betriebszustand,Drehzahl,Gewicht,Pumpe,Timestamp,Trommel,Waschprogramm,_id
2,800,0,1,2022/02/22 17:58:45:845521,1,Pflegeleicht 30,621516471a4226c665744b60
2,800,0,1,2022/02/22 17:58:47:164750,1,Pflegeleicht 30,621516471a4226c665744b61
2,800,0,1,2022/02/22 17:58:47:232675,1,Pflegeleicht 30,621516491a4226c665744b62
2,800,0,1,2022/02/22 17:58:49:244207,1,Pflegeleicht 30,621516491a4226c665744b63
2,800,0,1,2022/02/22 17:58:49:424911,1,Pflegeleicht 30,621516491a4226c665744b64
2,800,0,1,2022/02/22 17:58:49:504891,1,Pflegeleicht 30,621516491a4226c665744b65
2,800,0,1,2022/02/22 17:58:49:846228,1,Pflegeleicht 30,621516491a4226c665744b66
2,800,0,1,2022/02/22 17:58:49:866495,1,Pflegeleicht 30,621516491a4226c665744b67
2,800,0,1,2022/02/22 17:58:49:885096,1,Pflegeleicht 30,6215164a1a4226c665744b68
2,800,0,1,2022/02/22 17:58:50:190980,1,Pflegeleicht 30,6215164b1a4226c665744b69
2,800,0,1,2022/02/22 17:58:51:473162,1,Pflegeleicht 30,6215164b1a4226c665744b6a
2,800,0,1,2022/02/22 17:58:51:647693,1,Pflegeleicht 30,6215164b1a4226c665744b6b
2,800,0,1,2022/02/22 17:58:51:665942,1,Pflegeleicht 30,6215164b1a4226c665744b6c
2,800,0,1,2022/02/22 17:58:51:687735,1,Pflegeleicht 30,6215164b1a4226c665744b6d
2,800,0,1,2022/02/22 17:58:51:937894,1,Pflegeleicht 30,6215164d1a4226c665744b6e
2,800,0,1,2022/02/22 17:58:53:597618,1,Pflegeleicht 30,6215164d1a4226c665744b6f
2,800,0,1,2022/02/22 17:58:53:764551,1,Pflegeleicht 30,6215164d1a4226c665744b70
2,800,0,1,2022/02/22 17:58:53:787728,1,Pflegeleicht 30,6215164e1a4226c665744b71
2,800,0,1,2022/02/22 17:58:54:541947,1,Pflegeleicht 30,6215164f1a4226c665744b72
2,800,0,1,2022/02/22 17:58:55:937292,1,Pflegeleicht 30,6215164f1a4226c665744b73
2,800,0,1,2022/02/22 17:58:56:005974,1,Pflegeleicht 30,621516511a4226c665744b74
2,800,0,1,2022/02/22 17:58:57:824975,1,Pflegeleicht 30,621516511a4226c665744b75
2,800,0,1,2022/02/22 17:58:57:999961,1,Pflegeleicht 30,621516521a4226c665744b76
2,800,0,1,2022/02/22 17:58:58:085950,1,Pflegeleicht 30,621516521a4226c665744b77
2,800,0,1,2022/02/22 17:58:58:423776,1,Pflegeleicht 30,621516521a4226c665744b78
2,800,0,1,2022/02/22 17:58:58:441007,1,Pflegeleicht 30,621516521a4226c665744b79
2,800,0,1,2022/02/22 17:58:58:459287,1,Pflegeleicht 30,621516521a4226c665744b7a
2,800,0,1,2022/02/22 17:58:58:763580,1,Pflegeleicht 30,621516541a4226c665744b7b
2,800,0,1,2022/02/22 17:59:00:165366,1,Pflegeleicht 30,621516561a4226c665744b7c
2,800,0,1,2022/02/22 17:59:02:241313,1,Pflegeleicht 30,621516561a4226c665744b7d
2,800,0,1,2022/02/22 17:59:02:409871,1,Pflegeleicht 30,621516561a4226c665744b7e
2,800,0,1,2022/02/22 17:59:02:428107,1,Pflegeleicht 30,621516571a4226c665744b7f
2,800,0,1,2022/02/22 17:59:03:151586,1,Pflegeleicht 30,621516571a4226c665744b80
2,800,0,1,2022/02/22 17:59:03:173409,1,Pflegeleicht 30,621516581a4226c665744b81
2,800,0,1,2022/02/22 17:59:04:590000,1,Pflegeleicht 30,621516581a4226c665744b82
2,800,0,1,2022/02/22 17:59:04:674284,1,Pflegeleicht 30,621516591a4226c665744b83
2,800,0,1,2022/02/22 17:59:05:188616,1,Pflegeleicht 30,6215165a1a4226c665744b84
2,800,0,1,2022/02/22 17:59:06:835954,1,Pflegeleicht 30,6215165a1a4226c665744b85
2,800,0,1,2022/02/22 17:59:06:907871,1,Pflegeleicht 30,6215165b1a4226c665744b86
2,800,0,1,2022/02/22 17:59:07:211727,1,Pflegeleicht 30,6215165b1a4226c665744b87
2,800,0,1,2022/02/22 17:59:07:233176,1,Pflegeleicht 30,6215165c1a4226c665744b88
2,800,0,1,2022/02/22 17:59:08:886740,1,Pflegeleicht 30,6215165d1a4226c665744b89
2,800,0,1,2022/02/22 17:59:09:066122,1,Pflegeleicht 30,6215165d1a4226c665744b8a
2,800,0,1,2022/02/22 17:59:09:084266,1,Pflegeleicht 30,6215165d1a4226c665744b8b
2,800,0,1,2022/02/22 17:59:09:122349,1,Pflegeleicht 30,6215165d1a4226c665744b8c
2,800,0,1,2022/02/22 17:59:09:146070,1,Pflegeleicht 30,6215165d1a4226c665744b8d
2,800,0,1,2022/02/22 17:59:09:475267,1,Pflegeleicht 30,6215165d1a4226c665744b8e
2,800,0,1,2022/02/22 17:59:09:591631,1,Pflegeleicht 30,6215165f1a4226c665744b8f
2,800,0,1,2022/02/22 17:59:11:527808,1,Pflegeleicht 30,621516611a4226c665744b90
2,800,0,1,2022/02/22 17:59:13:390583,1,Pflegeleicht 30,621516611a4226c665744b91
2,800,0,1,2022/02/22 17:59:13:577741,1,Pflegeleicht 30,621516631a4226c665744b92
2,800,0,1,2022/02/22 17:59:15:441382,1,Pflegeleicht 30,621516631a4226c665744b93
2,800,0,1,2022/02/22 17:59:15:535219,1,Pflegeleicht 30,621516651a4226c665744b94
2,800,0,1,2022/02/22 17:59:17:567058,1,Pflegeleicht 30,621516671a4226c665744b95
2,800,0,1,2022/02/22 17:59:19:842476,1,Pflegeleicht 30,621516671a4226c665744b96
2,800,0,1,2022/02/22 17:59:19:984243,1,Pflegeleicht 30,621516681a4226c665744b97
2,800,0,1,2022/02/22 17:59:20:821529,1,Pflegeleicht 30,621516691a4226c665744b98
2,800,0,1,2022/02/22 17:59:21:072002,1,Pflegeleicht 30,621516691a4226c665744b99
2,800,0,1,2022/02/22 17:59:21:307002,1,Pflegeleicht 30,621516691a4226c665744b9a
2,800,0,1,2022/02/22 17:59:21:388436,1,Pflegeleicht 30,621516691a4226c665744b9b
2,800,0,1,2022/02/22 17:59:21:467199,1,Pflegeleicht 30,621516691a4226c665744b9c
2,800,0,1,2022/02/22 17:59:21:537278,1,Pflegeleicht 30,621516691a4226c665744b9d
2,800,0,1,2022/02/22 17:59:21:611739,1,Pflegeleicht 30,621516691a4226c665744b9e
2,800,0,1,2022/02/22 17:59:21:694504,1,Pflegeleicht 30,621516691a4226c665744b9f
2,800,0,1,2022/02/22 17:59:21:781875,1,Pflegeleicht 30,621516691a4226c665744ba0
2,800,0,1,2022/02/22 17:59:21:819872,1,Pflegeleicht 30,6215166a1a4226c665744ba1
2,800,0,1,2022/02/22 17:59:22:663679,2,Pflegeleicht 30,6215166a1a4226c665744ba2
2,800,0,1,2022/02/22 17:59:22:681363,2,Pflegeleicht 30,6215166a1a4226c665744ba3
2,800,0,1,2022/02/22 17:59:22:702045,2,Pflegeleicht 30,6215166a1a4226c665744ba4
2,800,0,1,2022/02/22 17:59:22:964463,2,Pflegeleicht 30,6215166b1a4226c665744ba5
2,800,0,1,2022/02/22 17:59:23:274086,2,Pflegeleicht 30,6215166b1a4226c665744ba6
2,800,0,1,2022/02/22 17:59:23:299981,2,Pflegeleicht 30,6215166b1a4226c665744ba7
2,800,0,1,2022/02/22 17:59:23:327768,2,Pflegeleicht 30,6215166b1a4226c665744ba8
2,800,0,1,2022/02/22 17:59:23:363370,2,Pflegeleicht 30,6215166b1a4226c665744ba9
2,800,0,1,2022/02/22 17:59:23:400920,2,Pflegeleicht 30,6215166b1a4226c665744baa
2,800,0,1,2022/02/22 17:59:23:432781,2,Pflegeleicht 30,6215166b1a4226c665744bab
2,800,0,1,2022/02/22 17:59:23:468349,2,Pflegeleicht 30,6215166c1a4226c665744bac
2,800,0,1,2022/02/22 17:59:24:433033,2,Pflegeleicht 30,6215166c1a4226c665744bad
2,800,0,1,2022/02/22 17:59:24:452186,2,Pflegeleicht 30,6215166c1a4226c665744bae
2,800,0,1,2022/02/22 17:59:24:470385,2,Pflegeleicht 30,6215166c1a4226c665744baf
2,800,0,1,2022/02/22 17:59:24:490179,2,Pflegeleicht 30,6215166c1a4226c665744bb0
2,800,0,1,2022/02/22 17:59:24:509584,2,Pflegeleicht 30,6215166c1a4226c665744bb1
2,800,0,1,2022/02/22 17:59:24:540962,2,Pflegeleicht 30,6215166c1a4226c665744bb2
2,800,0,1,2022/02/22 17:59:24:563790,2,Pflegeleicht 30,6215166c1a4226c665744bb3
2,800,0,1,2022/02/22 17:59:24:593722,2,Pflegeleicht 30,6215166c1a4226c665744bb4
2,800,0,1,2022/02/22 17:59:24:635907,2,Pflegeleicht 30,6215166c1a4226c665744bb5
2,800,0,1,2022/02/22 17:59:24:661024,2,Pflegeleicht 30,6215166c1a4226c665744bb6
2,800,0,1,2022/02/22 17:59:24:693306,2,Pflegeleicht 30,6215166c1a4226c665744bb7
2,800,0,1,2022/02/22 17:59:24:724108,2,Pflegeleicht 30,6215166c1a4226c665744bb8
2,800,0,1,2022/02/22 17:59:24:756689,2,Pflegeleicht 30,6215166c1a4226c665744bb9
2,800,0,1,2022/02/22 17:59:24:789808,2,Pflegeleicht 30,6215166c1a4226c665744bba
2,800,0,1,2022/02/22 17:59:24:829531,2,Pflegeleicht 30,6215166c1a4226c665744bbb
2,800,0,1,2022/02/22 17:59:24:852800,2,Pflegeleicht 30,6215166c1a4226c665744bbc
2,800,0,1,2022/02/22 17:59:24:888245,2,Pflegeleicht 30,6215166c1a4226c665744bbd
2,800,0,1,2022/02/22 17:59:24:929968,2,Pflegeleicht 30,6215166c1a4226c665744bbe
2,800,0,1,2022/02/22 17:59:24:952200,2,Pflegeleicht 30,6215166c1a4226c665744bbf
2,800,0,1,2022/02/22 17:59:24:970370,2,Pflegeleicht 30,6215166c1a4226c665744bc0
2,800,0,1,2022/02/22 17:59:25:002617,2,Pflegeleicht 30,6215166d1a4226c665744bc1
2,800,0,1,2022/02/22 17:59:25:026341,2,Pflegeleicht 30,6215166d1a4226c665744bc2
2,800,0,1,2022/02/22 17:59:25:061795,2,Pflegeleicht 30,6215166d1a4226c665744bc3
2,800,0,1,2022/02/22 17:59:25:162687,2,Pflegeleicht 30,6215166e1a4226c665744bc4
2,800,0,1,2022/02/22 17:59:26:339978,2,Pflegeleicht 30,6215166e1a4226c665744bc5
2,800,0,1,2022/02/22 17:59:26:414520,2,Pflegeleicht 30,6215166e1a4226c665744bc6
2,800,0,1,2022/02/22 17:59:26:919626,2,Pflegeleicht 30,6215166e1a4226c665744bc7
2,800,0,1,2022/02/22 17:59:26:939731,2,Pflegeleicht 30,621516701a4226c665744bc8
2,800,0,1,2022/02/22 17:59:28:313406,2,Pflegeleicht 30,621516701a4226c665744bc9
2,800,0,1,2022/02/22 17:59:28:349368,2,Pflegeleicht 30,621516701a4226c665744bca
2,800,0,1,2022/02/22 17:59:28:375034,2,Pflegeleicht 30,621516701a4226c665744bcb
2,800,0,1,2022/02/22 17:59:28:660540,2,Pflegeleicht 30,621516701a4226c665744bcc
2,800,0,1,2022/02/22 17:59:28:682272,2,Pflegeleicht 30,621516711a4226c665744bcd
2,800,0,1,2022/02/22 17:59:29:236447,2,Pflegeleicht 30,621516711a4226c665744bce
2,800,0,1,2022/02/22 17:59:29:264248,2,Pflegeleicht 30,621516711a4226c665744bcf
2,800,0,1,2022/02/22 17:59:29:783331,2,Pflegeleicht 30,621516711a4226c665744bd0
2,800,0,1,2022/02/22 17:59:29:889249,2,Pflegeleicht 30,621516721a4226c665744bd1
2,800,0,1,2022/02/22 17:59:30:936897,2,Pflegeleicht 30,621516721a4226c665744bd2
2,800,0,1,2022/02/22 17:59:31:010724,2,Pflegeleicht 30,621516731a4226c665744bd3
2,800,0,1,2022/02/22 17:59:31:041187,2,Pflegeleicht 30,621516741a4226c665744bd4
2,800,0,1,2022/02/22 17:59:32:527302,2,Pflegeleicht 30,621516741a4226c665744bd5
2,800,0,1,2022/02/22 17:59:32:713484,2,Pflegeleicht 30,621516761a4226c665744bd6
2,800,0,1,2022/02/22 17:59:34:517223,2,Pflegeleicht 30,621516761a4226c665744bd7
2,800,0,1,2022/02/22 17:59:34:699187,2,Pflegeleicht 30,621516761a4226c665744bd8
2,800,0,1,2022/02/22 17:59:34:731427,2,Pflegeleicht 30,621516761a4226c665744bd9
2,800,0,1,2022/02/22 17:59:34:760040,2,Pflegeleicht 30,621516761a4226c665744bda
2,800,0,1,2022/02/22 17:59:34:781308,2,Pflegeleicht 30,621516761a4226c665744bdb
2,800,0,1,2022/02/22 17:59:34:811324,2,Pflegeleicht 30,621516761a4226c665744bdc
2,800,0,1,2022/02/22 17:59:34:832102,2,Pflegeleicht 30,621516761a4226c665744bdd
2,800,0,1,2022/02/22 17:59:34:856565,2,Pflegeleicht 30,621516761a4226c665744bde
2,800,0,1,2022/02/22 17:59:34:894759,2,Pflegeleicht 30,621516761a4226c665744bdf
2,800,0,1,2022/02/22 17:59:34:920724,2,Pflegeleicht 30,621516761a4226c665744be0
2,800,0,1,2022/02/22 17:59:34:943438,2,Pflegeleicht 30,621516761a4226c665744be1
2,800,0,1,2022/02/22 17:59:34:964805,2,Pflegeleicht 30,621516761a4226c665744be2
2,800,0,1,2022/02/22 17:59:34:984554,2,Pflegeleicht 30,621516761a4226c665744be3
2,800,0,1,2022/02/22 17:59:35:010591,2,Pflegeleicht 30,621516771a4226c665744be4
2,800,0,1,2022/02/22 17:59:35:031910,2,Pflegeleicht 30,621516771a4226c665744be5
2,800,0,1,2022/02/22 17:59:35:050072,2,Pflegeleicht 30,621516771a4226c665744be6
2,800,0,1,2022/02/22 17:59:35:072579,2,Pflegeleicht 30,621516771a4226c665744be7
2,800,0,1,2022/02/22 17:59:35:108792,2,Pflegeleicht 30,621516771a4226c665744be8
2,800,0,1,2022/02/22 17:59:35:136873,2,Pflegeleicht 30,621516771a4226c665744be9
2,800,0,1,2022/02/22 17:59:35:155187,2,Pflegeleicht 30,621516771a4226c665744bea
2,800,0,1,2022/02/22 17:59:35:179721,2,Pflegeleicht 30,621516771a4226c665744beb
2,800,0,1,2022/02/22 17:59:35:212723,2,Pflegeleicht 30,621516771a4226c665744bec
2,800,0,1,2022/02/22 17:59:35:240275,2,Pflegeleicht 30,621516771a4226c665744bed
2,800,0,1,2022/02/22 17:59:35:279485,2,Pflegeleicht 30,621516771a4226c665744bee
2,800,0,1,2022/02/22 17:59:35:303325,2,Pflegeleicht 30,621516771a4226c665744bef
2,800,0,1,2022/02/22 17:59:35:325281,2,Pflegeleicht 30,621516771a4226c665744bf0
2,800,0,1,2022/02/22 17:59:35:346831,2,Pflegeleicht 30,621516771a4226c665744bf1
2,800,0,1,2022/02/22 17:59:35:409718,2,Pflegeleicht 30,621516771a4226c665744bf2
2,800,0,1,2022/02/22 17:59:35:476664,2,Pflegeleicht 30,621516781a4226c665744bf3
2,800,0,1,2022/02/22 17:59:36:470216,2,Pflegeleicht 30,621516781a4226c665744bf4
2,800,0,1,2022/02/22 17:59:36:688747,2,Pflegeleicht 30,621516781a4226c665744bf5
2,800,0,1,2022/02/22 17:59:36:753063,2,Pflegeleicht 30,6215167a1a4226c665744bf6
2,800,0,1,2022/02/22 17:59:38:491287,2,Pflegeleicht 30,6215167a1a4226c665744bf7
2,800,0,1,2022/02/22 17:59:38:673577,2,Pflegeleicht 30,6215167a1a4226c665744bf8
2,800,0,1,2022/02/22 17:59:38:756460,2,Pflegeleicht 30,6215167b1a4226c665744bf9
2,800,0,1,2022/02/22 17:59:39:134597,2,Pflegeleicht 30,6215167b1a4226c665744bfa
2,800,0,1,2022/02/22 17:59:39:164885,2,Pflegeleicht 30,6215167b1a4226c665744bfb
2,800,0,1,2022/02/22 17:59:39:193563,2,Pflegeleicht 30,6215167b1a4226c665744bfc
2,800,0,1,2022/02/22 17:59:39:209448,2,Pflegeleicht 30,6215167b1a4226c665744bfd
2,800,0,1,2022/02/22 17:59:39:233673,2,Pflegeleicht 30,6215167b1a4226c665744bfe
2,800,0,1,2022/02/22 17:59:39:254151,2,Pflegeleicht 30,6215167b1a4226c665744bff
2,800,0,1,2022/02/22 17:59:39:269926,2,Pflegeleicht 30,6215167b1a4226c665744c00
2,800,0,1,2022/02/22 17:59:39:299919,2,Pflegeleicht 30,6215167b1a4226c665744c01
2,800,0,1,2022/02/22 17:59:39:326529,2,Pflegeleicht 30,6215167b1a4226c665744c02
2,800,0,1,2022/02/22 17:59:39:353028,2,Pflegeleicht 30,6215167b1a4226c665744c03
2,800,0,1,2022/02/22 17:59:39:386992,2,Pflegeleicht 30,6215167b1a4226c665744c04
2,800,0,1,2022/02/22 17:59:39:414547,2,Pflegeleicht 30,6215167b1a4226c665744c05
2,800,0,1,2022/02/22 17:59:39:434357,2,Pflegeleicht 30,6215167b1a4226c665744c06
2,800,0,1,2022/02/22 17:59:39:465926,2,Pflegeleicht 30,6215167b1a4226c665744c07
2,800,0,1,2022/02/22 17:59:39:500070,2,Pflegeleicht 30,6215167c1a4226c665744c08
2,800,0,1,2022/02/22 17:59:40:610650,2,Pflegeleicht 30,6215167c1a4226c665744c09
2,800,0,1,2022/02/22 17:59:40:631652,2,Pflegeleicht 30,6215167d1a4226c665744c0a
2,800,0,1,2022/02/22 17:59:41:206744,2,Pflegeleicht 30,6215167d1a4226c665744c0b
2,800,0,1,2022/02/22 17:59:41:228235,2,Pflegeleicht 30,6215167d1a4226c665744c0c
2,800,0,1,2022/02/22 17:59:41:257641,2,Pflegeleicht 30,6215167d1a4226c665744c0d
2,800,0,1,2022/02/22 17:59:41:283560,2,Pflegeleicht 30,6215167e1a4226c665744c0e
2,800,0,1,2022/02/22 17:59:42:472584,2,Pflegeleicht 30,6215167e1a4226c665744c0f
2,800,0,1,2022/02/22 17:59:42:494772,2,Pflegeleicht 30,6215167e1a4226c665744c10
2,800,0,1,2022/02/22 17:59:42:518535,2,Pflegeleicht 30,6215167e1a4226c665744c11
2,800,0,1,2022/02/22 17:59:42:885170,2,Pflegeleicht 30,6215167f1a4226c665744c12
2,800,0,1,2022/02/22 17:59:43:178183,2,Pflegeleicht 30,6215167f1a4226c665744c13
2,800,0,1,2022/02/22 17:59:43:199791,2,Pflegeleicht 30,621516801a4226c665744c14
2,800,0,1,2022/02/22 17:59:44:416625,2,Pflegeleicht 30,621516801a4226c665744c15
2,800,0,1,2022/02/22 17:59:44:716560,2,Pflegeleicht 30,621516811a4226c665744c16
2,800,0,1,2022/02/22 17:59:45:659871,2,Pflegeleicht 30,621516811a4226c665744c17
2,800,0,1,2022/02/22 17:59:45:708447,2,Pflegeleicht 30,621516831a4226c665744c18
2,800,0,1,2022/02/22 17:59:47:111633,2,Pflegeleicht 30,621516831a4226c665744c19
2,800,0,1,2022/02/22 17:59:47:131291,2,Pflegeleicht 30,621516831a4226c665744c1a
2,800,0,1,2022/02/22 17:59:47:150928,2,Pflegeleicht 30,621516831a4226c665744c1b
2,800,0,1,2022/02/22 17:59:47:859418,2,Pflegeleicht 30,621516831a4226c665744c1c
2,800,0,1,2022/02/22 17:59:47:900815,2,Pflegeleicht 30,621516841a4226c665744c1d
2,800,0,1,2022/02/22 17:59:48:918142,2,Pflegeleicht 30,621516841a4226c665744c1e
2,800,0,1,2022/02/22 17:59:48:984429,2,Pflegeleicht 30,621516851a4226c665744c1f
2,800,0,1,2022/02/22 17:59:49:191230,2,Pflegeleicht 30,621516851a4226c665744c20
2,800,0,1,2022/02/22 17:59:49:212650,2,Pflegeleicht 30,621516851a4226c665744c21
2,800,0,1,2022/02/22 17:59:49:230943,2,Pflegeleicht 30,621516851a4226c665744c22
2,800,0,1,2022/02/22 17:59:49:254238,2,Pflegeleicht 30,621516861a4226c665744c23
2,800,0,1,2022/02/22 17:59:50:767021,2,Pflegeleicht 30,621516861a4226c665744c24
2,800,0,1,2022/02/22 17:59:50:867810,2,Pflegeleicht 30,621516871a4226c665744c25
2,800,0,1,2022/02/22 17:59:51:487424,2,Pflegeleicht 30,621516881a4226c665744c26
2,800,0,1,2022/02/22 17:59:52:638851,2,Pflegeleicht 30,621516891a4226c665744c27
2,800,0,1,2022/02/22 17:59:53:787215,2,Pflegeleicht 30,6215168a1a4226c665744c28
2,800,0,1,2022/02/22 17:59:54:275013,2,Pflegeleicht 30,6215168a1a4226c665744c29
2,800,0,1,2022/02/22 17:59:54:400699,2,Pflegeleicht 30,6215168a1a4226c665744c2a
2,800,0,1,2022/02/22 17:59:54:764475,2,Pflegeleicht 30,6215168b1a4226c665744c2b
2,800,0,1,2022/02/22 17:59:55:230996,2,Pflegeleicht 30,6215168b1a4226c665744c2c
2,800,0,1,2022/02/22 17:59:55:427806,2,Pflegeleicht 30,6215168b1a4226c665744c2d
2,800,0,1,2022/02/22 17:59:55:451823,2,Pflegeleicht 30,6215168c1a4226c665744c2e
2,800,0,1,2022/02/22 17:59:56:250645,2,Pflegeleicht 30,6215168d1a4226c665744c2f
2,800,0,1,2022/02/22 17:59:57:073098,2,Pflegeleicht 30,6215168d1a4226c665744c30
2,800,0,1,2022/02/22 17:59:57:812209,2,Pflegeleicht 30,6215168f1a4226c665744c31
2,800,0,1,2022/02/22 17:59:59:140876,2,Pflegeleicht 30,6215168f1a4226c665744c32
3,800,0,1,2022/02/22 17:59:59:341778,2,Pflegeleicht 30,621516901a4226c665744c33
3,800,0,1,2022/02/22 18:00:00:876317,2,Pflegeleicht 30,621516911a4226c665744c34
3,800,0,1,2022/02/22 18:00:01:062603,2,Pflegeleicht 30,621516911a4226c665744c35
3,800,0,1,2022/02/22 18:00:01:155316,2,Pflegeleicht 30,621516911a4226c665744c36
3,800,0,1,2022/02/22 18:00:01:785466,2,Pflegeleicht 30,621516921a4226c665744c37
3,800,0,1,2022/02/22 18:00:02:916286,2,Pflegeleicht 30,621516921a4226c665744c38
3,800,0,1,2022/02/22 18:00:02:934467,2,Pflegeleicht 30,621516931a4226c665744c39
3,800,0,1,2022/02/22 18:00:03:215872,2,Pflegeleicht 30,621516931a4226c665744c3a
3,800,0,1,2022/02/22 18:00:03:234745,2,Pflegeleicht 30,621516941a4226c665744c3b
3,800,0,1,2022/02/22 18:00:04:837371,2,Pflegeleicht 30,621516951a4226c665744c3c
3,800,0,1,2022/02/22 18:00:05:826514,2,Pflegeleicht 30,621516961a4226c665744c3d
3,800,0,1,2022/02/22 18:00:06:079561,2,Pflegeleicht 30,621516961a4226c665744c3e
3,800,0,1,2022/02/22 18:00:06:240653,2,Pflegeleicht 30,621516971a4226c665744c3f
3,800,0,1,2022/02/22 18:00:07:304060,2,Pflegeleicht 30,621516971a4226c665744c40
3,800,0,1,2022/02/22 18:00:07:484607,2,Pflegeleicht 30,621516991a4226c665744c41
3,800,0,1,2022/02/22 18:00:09:101047,2,Pflegeleicht 30,621516991a4226c665744c42
3,800,0,1,2022/02/22 18:00:09:289230,2,Pflegeleicht 30,621516991a4226c665744c43
3,800,0,1,2022/02/22 18:00:09:704035,2,Pflegeleicht 30,621516991a4226c665744c44
3,800,0,1,2022/02/22 18:00:09:732589,2,Pflegeleicht 30,621516991a4226c665744c45
3,800,0,1,2022/02/22 18:00:10:028773,2,Pflegeleicht 30,6215169b1a4226c665744c46
3,800,0,1,2022/02/22 18:00:11:248241,2,Pflegeleicht 30,6215169b1a4226c665744c47
3,800,0,1,2022/02/22 18:00:11:553059,2,Pflegeleicht 30,6215169d1a4226c665744c48
3,800,0,1,2022/02/22 18:00:13:190749,2,Pflegeleicht 30,6215169d1a4226c665744c49
3,800,0,1,2022/02/22 18:00:13:218601,2,Pflegeleicht 30,6215169d1a4226c665744c4a
3,800,0,1,2022/02/22 18:00:13:793239,2,Pflegeleicht 30,6215169f1a4226c665744c4b
3,800,0,1,2022/02/22 18:00:15:263158,2,Pflegeleicht 30,6215169f1a4226c665744c4c
3,800,0,1,2022/02/22 18:00:15:316784,2,Pflegeleicht 30,6215169f1a4226c665744c4d
3,800,0,1,2022/02/22 18:00:15:817617,2,Pflegeleicht 30,621516a01a4226c665744c4e
3,800,0,1,2022/02/22 18:00:16:428208,2,Pflegeleicht 30,621516a01a4226c665744c4f
3,800,0,1,2022/02/22 18:00:16:852718,2,Pflegeleicht 30,621516a11a4226c665744c50
3,800,0,1,2022/02/22 18:00:17:920721,2,Pflegeleicht 30,621516a11a4226c665744c51
3,800,0,1,2022/02/22 18:00:17:940483,2,Pflegeleicht 30,621516a21a4226c665744c52
3,800,0,1,2022/02/22 18:00:18:631105,2,Pflegeleicht 30,621516a31a4226c665744c53
3,800,0,1,2022/02/22 18:00:19:950604,2,Pflegeleicht 30,621516a41a4226c665744c54
3,800,0,1,2022/02/22 18:00:20:161151,2,Pflegeleicht 30,621516a41a4226c665744c55
3,800,0,1,2022/02/22 18:00:20:249871,2,Pflegeleicht 30,621516a41a4226c665744c56
3,800,0,1,2022/02/22 18:00:20:740737,2,Pflegeleicht 30,621516a61a4226c665744c57
3,800,0,1,2022/02/22 18:00:22:307766,2,Pflegeleicht 30,621516a61a4226c665744c58
3,800,0,1,2022/02/22 18:00:22:513629,2,Pflegeleicht 30,621516a71a4226c665744c59
3,800,0,1,2022/02/22 18:00:23:207931,2,Pflegeleicht 30,621516a81a4226c665744c5a
3,800,0,1,2022/02/22 18:00:24:853173,2,Pflegeleicht 30,621516a81a4226c665744c5b
3,800,0,1,2022/02/22 18:00:24:938357,2,Pflegeleicht 30,621516a91a4226c665744c5c
3,800,0,1,2022/02/22 18:00:25:146537,2,Pflegeleicht 30,621516a91a4226c665744c5d
3,800,0,1,2022/02/22 18:00:25:690583,2,Pflegeleicht 30,621516ab1a4226c665744c5e
3,800,0,1,2022/02/22 18:00:27:054888,2,Pflegeleicht 30,621516ab1a4226c665744c5f
3,800,0,1,2022/02/22 18:00:27:162632,2,Pflegeleicht 30,621516ad1a4226c665744c60
3,800,0,1,2022/02/22 18:00:29:139947,2,Pflegeleicht 30,621516ad1a4226c665744c61
3,800,0,1,2022/02/22 18:00:29:340721,2,Pflegeleicht 30,621516ad1a4226c665744c62
3,800,0,1,2022/02/22 18:00:29:939917,2,Pflegeleicht 30,621516ad1a4226c665744c63
3,800,0,1,2022/02/22 18:00:29:963865,2,Pflegeleicht 30,621516af1a4226c665744c64
3,800,0,1,2022/02/22 18:00:31:525081,2,Pflegeleicht 30,621516af1a4226c665744c65
3,800,0,1,2022/02/22 18:00:31:727034,2,Pflegeleicht 30,621516af1a4226c665744c66
3,800,0,1,2022/02/22 18:00:31:748092,2,Pflegeleicht 30,621516af1a4226c665744c67
3,800,0,1,2022/02/22 18:00:31:770010,2,Pflegeleicht 30,621516b01a4226c665744c68
3,800,0,1,2022/02/22 18:00:32:464413,2,Pflegeleicht 30,621516b01a4226c665744c69
3,800,0,1,2022/02/22 18:00:32:526973,2,Pflegeleicht 30,621516b21a4226c665744c6a
3,800,0,1,2022/02/22 18:00:34:117905,2,Pflegeleicht 30,621516b21a4226c665744c6b
3,800,0,1,2022/02/22 18:00:34:136641,2,Pflegeleicht 30,621516b21a4226c665744c6c
3,800,0,1,2022/02/22 18:00:34:412918,2,Pflegeleicht 30,621516b21a4226c665744c6d
3,800,0,1,2022/02/22 18:00:34:431975,2,Pflegeleicht 30,621516b41a4226c665744c6e
3,800,0,1,2022/02/22 18:00:36:316401,2,Pflegeleicht 30,621516b41a4226c665744c6f
3,800,0,1,2022/02/22 18:00:36:341408,2,Pflegeleicht 30,621516b41a4226c665744c70
3,800,0,1,2022/02/22 18:00:36:427377,2,Pflegeleicht 30,621516b41a4226c665744c71
3,800,0,1,2022/02/22 18:00:36:452973,2,Pflegeleicht 30,621516b51a4226c665744c72
3,800,0,1,2022/02/22 18:00:37:069671,2,Pflegeleicht 30,621516b51a4226c665744c73
